interaction_id,customer_token,channel,topic,duration_minutes,resolution_status,satisfaction_score,agent_id_hash,interaction_date
83fbdfe5770e87a7,0d0033838b14a9bf,chat,general,4.6,resolved,5.0,b42c3b95cba63112,2024-08-13
08d9d67af1b0f817,bfb5e25d1defb1ce,phone,upgrade,3.9,resolved,5.4,0addca0233b2a77d,2024-10-08
d868ace983d19b1e,09ab9c9076ff0dc4,chat,complaint,2.0,escalated,2.8,fedc2b2956802007,2024-02-26
0634072dc0aae84e,6292e6c448e5f12d,email,upgrade,3.8,resolved,1.6,0addca0233b2a77d,2024-04-06
76c6c14ba17769bd,772c09f7de4d4678,branch,billing,8.9,resolved,7.4,1c39c989cc2a171c,2024-10-22
833118e6a4ab4471,36ab2c1257ef07e9,app,general,4.2,resolved,1.3,05793679970dfe83,2024-08-27
cb116ac413dbcfb5,95d9b7dd6a49d3a5,phone,cancellation,7.5,unresolved,1.9,82fe407f64b38d82,2024-10-17
dd072f2ca5d01e8a,e4f05966f5065ee4,app,complaint,4.0,unresolved,5.5,fb850b9cfc684926,2024-01-04
8baf4ea8b19318bf,20f1826aa7875d0d,branch,technical,11.3,resolved,6.4,609f4a1d006cc5d0,2024-07-12
5ff6f184feda846e,ccde1e88c9dacee8,app,general,6.7,resolved,2.0,fedc2b2956802007,2024-07-29
ada0b94c6bb97ef0,912105a7208a1ea3,phone,upgrade,1.6,resolved,4.5,b4b0a9df62e6341e,2024-12-05
fddecb2d10c52199,30888b723f760fac,chat,cancellation,6.5,escalated,5.4,d62a03403b96385d,2024-05-02
497e26326645ddd9,5b528c377e06dea8,phone,billing,4.2,resolved,6.3,bac5f7879d67307f,2024-03-02
ea8383b770aa48c1,ffeee34bbe241244,chat,billing,6.0,resolved,5.8,c5c4ea45c9fa7128,2024-07-03
02f1d9ea85974634,3a60297550f4327d,chat,cancellation,0.4,escalated,5.1,d62a03403b96385d,2024-04-19
1f8ced79be765fbb,72fcea085bcfb91a,email,complaint,1.7,resolved,7.4,b42c3b95cba63112,2024-12-13
c7f5160cb9567516,a4747a10707f24f1,branch,complaint,2.1,resolved,3.9,5e638881d60146cc,2024-09-19
9dbe34bf2445a0e8,09fc2bea655a24f6,app,billing,5.2,resolved,2.5,0addca0233b2a77d,2024-09-10
ca8703b4f8202484,90378b5f74c6c6ee,app,upgrade,5.5,unresolved,8.7,56de770f703fbd3c,2024-09-05
dde3ce4f4e9f68dd,f5c1f4185201b43e,branch,complaint,2.9,resolved,2.7,dfec25d33cc2bf76,2024-03-23
dc56f8a04948d1c1,8c61369cacedb868,email,cancellation,5.4,resolved,2.5,1a74383a109cb319,2024-09-08
265779be2cf5bd66,b871cd71bfe8e9d8,phone,general,11.5,escalated,3.4,f058f69146fde5a4,2024-05-12
eeefda7830ea87f4,2f99b0d07788b0a1,phone,complaint,3.3,resolved,5.5,dad25bdc2eb28efc,2024-03-18
2e7acb80b101ccbf,6a7e697c2a185547,app,general,6.5,unresolved,6.0,d62a03403b96385d,2024-09-09
c2b45d1060cd857c,6664780cf8339f06,phone,cancellation,13.5,resolved,4.9,b6e6bbe380a4ecfa,2024-10-12
e70c8b9768547366,8e51ba45c280251a,phone,billing,2.3,resolved,6.0,f390a7f3d461cad8,2024-02-21
86e08205e3802ad3,305c43f9ac88e981,phone,general,0.5,escalated,3.4,3370822d9a67b2b4,2024-03-17
984d096e2f864186,24876d5b2e6b42f2,chat,upgrade,1.6,resolved,1.7,6454d581c167ce15,2024-06-19
2601e3c5a5f88930,eaeb32f2bbc92cc0,app,technical,0.4,resolved,5.3,dad25bdc2eb28efc,2024-07-02
93e8d2768dd94446,90d800f496e91751,phone,cancellation,12.2,resolved,1.5,4cc9a85ce7df38b6,2024-06-24
4b1dba07a91c9df7,550a120e7736895e,app,billing,11.3,escalated,8.5,d120a5423d6b9809,2024-08-03
c59f4a597f83752b,36d6a41bcef939ab,phone,billing,2.9,resolved,9.6,544a618267704438,2024-03-19
d5e26349419ea06c,e600a61f7d1ab6b4,app,general,2.3,unresolved,9.1,f058f69146fde5a4,2024-09-29
862cc1e6ba70c989,32be5eb671304318,app,cancellation,5.3,resolved,2.3,0addca0233b2a77d,2024-08-28
933b3793eb60dd2e,6734081fc5799be2,email,cancellation,0.3,resolved,4.5,1fa6b70d2a59204a,2024-05-28
cc422bd15579dd99,77e0b6a5284edb40,app,complaint,3.0,unresolved,4.1,b7dff30912eb0039,2024-05-28
90ef52b598e5def9,11c1d84fadb1c7c2,phone,upgrade,5.9,escalated,1.6,fb850b9cfc684926,2024-07-16
806a37c4f75b3a08,ee2417daade824ea,app,upgrade,3.4,escalated,4.0,1c39c989cc2a171c,2024-01-17
2510b1dc3f661da6,d9fcace36fdc8173,phone,upgrade,0.6,resolved,5.8,6454d581c167ce15,2024-05-23
e1bff233647c432b,20afa56bf367ac54,email,cancellation,10.4,resolved,8.8,c423299841bcd116,2024-09-03
55f17f807de7de61,b871cd71bfe8e9d8,phone,technical,0.3,resolved,7.5,4cc9a85ce7df38b6,2024-04-24
5f7704ecaadaaa5e,097df5566b051546,chat,complaint,0.4,resolved,8.0,609f4a1d006cc5d0,2024-12-29
080465e091b92366,24035e5fa3060bd4,phone,technical,11.9,resolved,9.9,fb850b9cfc684926,2024-05-26
e1b40a23a90b148b,1933c19b3ca490f6,chat,upgrade,1.6,resolved,6.5,609f4a1d006cc5d0,2024-06-16
9430a9ec23cf8bb1,ef33a9a3135f3db9,email,general,0.6,resolved,5.7,774ec0b9da094a62,2024-01-10
74e371b98c800cc0,b1f6aff0c1a0b989,phone,cancellation,13.0,resolved,1.1,c5c4ea45c9fa7128,2024-05-17
9d939715770168ce,65b92ffea23cd778,app,billing,0.6,resolved,5.1,1a74383a109cb319,2024-08-18
53d4f384a4b5c9f3,4587b25745585a05,app,upgrade,0.9,resolved,7.4,7c89d0af87939122,2024-06-11
f051a1fe60a32783,8a7bd3275b901b34,app,general,4.8,escalated,8.9,c5c4ea45c9fa7128,2024-03-11
4a4d7af65d953308,cb145f30d0513f9d,phone,cancellation,2.2,escalated,9.5,3c4fd57ee2769348,2024-10-28
520dade7ef0f4d2a,cc1a5cbbfe5d08a3,app,billing,1.5,escalated,1.1,1fa6b70d2a59204a,2024-05-17
90b2fa0d630695c4,fc7409b846103218,phone,upgrade,1.0,resolved,5.9,bac5f7879d67307f,2024-11-30
7cd2660fb064b6b7,f042952598001d4d,app,cancellation,2.9,resolved,1.8,b6e6bbe380a4ecfa,2024-06-22
2239e4cbb26d6f73,66e2c13454481652,branch,billing,1.5,unresolved,2.7,f390a7f3d461cad8,2024-05-19
084cdc02d6acbb9e,84a767726dc564b9,email,billing,8.3,escalated,8.8,cac0551db5e3f05d,2024-06-21
317937b742cd59ec,2858814fb98eb39b,chat,cancellation,4.1,escalated,10.0,fb850b9cfc684926,2024-05-31
c7b3355289096326,d3e937a4fe997e9c,branch,complaint,3.4,resolved,1.1,6454d581c167ce15,2024-09-27
2f1c4f1c0880a1c6,a4390b8020481075,chat,cancellation,3.1,resolved,8.8,06ca84ca3e4fe39c,2024-04-17
7b54bfa690e36622,a97be0a50ea38d7b,email,billing,1.0,resolved,1.5,5b7627488b739561,2024-05-04
1df14dfe21fd56b8,3889f99d1d1b1c92,email,upgrade,9.5,resolved,1.9,1fa6b70d2a59204a,2024-03-21
a23694efa6472f47,009d36e0c5c629be,chat,general,4.6,resolved,7.0,06ca84ca3e4fe39c,2024-08-17
800e87bef80ab231,8dbd3dcbcede2453,chat,cancellation,0.4,resolved,8.0,f058f69146fde5a4,2024-12-30
70711f52baed7915,58fe4ef80ba65ab8,email,billing,1.5,escalated,4.4,2cd0bba07e3f4cdf,2024-10-06
1f32559422258424,148f5e94748afbcf,branch,upgrade,8.6,escalated,2.3,2cd0bba07e3f4cdf,2024-02-22
998e157ee4728e41,478afcd83d763d72,phone,technical,6.0,resolved,3.1,bac5f7879d67307f,2024-04-03
ea4211fef0a81657,070840efbc93df0d,email,technical,2.9,escalated,3.0,3c4fd57ee2769348,2024-08-18
e4481783277f087a,5c84c467820b3240,email,billing,1.4,resolved,4.3,1c39c989cc2a171c,2024-05-04
2774fb8cddb9da64,8ed82341e506bba1,email,general,1.5,resolved,2.7,399b6a1f1b2a5ad4,2024-07-13
6db60ad3ab86835a,781a084a4e5ce34e,email,billing,0.6,resolved,6.7,c5c4ea45c9fa7128,2024-06-04
cb0c54fe7c8a3138,a4f313d7c6e5b805,branch,cancellation,5.9,escalated,7.8,1a74383a109cb319,2024-03-21
60bae34dc4f17392,6a168ae298a97d31,branch,technical,5.0,resolved,7.1,5e638881d60146cc,2024-02-09
42de4b0106945645,148f5e94748afbcf,chat,technical,3.3,resolved,7.7,0addca0233b2a77d,2024-07-08
54974ab11f6ae647,f6ccf81852a818b6,chat,billing,8.9,escalated,8.9,2305400ca286a6be,2024-04-23
9ae1bc6cdbaf7f45,cca7ef7141361fdf,branch,upgrade,0.4,unresolved,2.7,ec398133ae662ffd,2024-09-17
c25b77f213c5cd92,207fe588bb4392c5,app,complaint,1.6,resolved,5.2,3370822d9a67b2b4,2024-06-12
95c2cc61e9840c07,3ca7c76a3216d1e2,chat,general,4.5,unresolved,7.0,6454d581c167ce15,2024-11-15
8781e502d9f9b135,7f08e90a594767b7,app,billing,7.5,resolved,2.0,56de770f703fbd3c,2024-02-22
e88ba23acee4c0b7,9138a33ef327e1ff,email,billing,2.2,resolved,9.4,dad25bdc2eb28efc,2024-04-27
38af5a7a90d69043,3a34da158180a2b2,phone,complaint,0.8,resolved,6.2,3370822d9a67b2b4,2024-01-21
a72e8adefaa7928c,564c3c628e93587c,branch,upgrade,4.4,resolved,1.4,4cc9a85ce7df38b6,2024-06-01
6a8f8ee4c3cabfee,64bab06fd0cb6187,branch,technical,1.6,resolved,8.6,2cd0bba07e3f4cdf,2024-03-26
2654280649016dbb,4ae94faa21f10177,app,technical,0.3,resolved,7.8,d120a5423d6b9809,2024-04-20
b7ee8501b6db61f1,dfb2d8eaac985697,app,upgrade,12.0,resolved,1.5,f058f69146fde5a4,2024-03-16
11484e7d4738beef,a2e84703fc42e1ed,email,general,0.8,unresolved,5.3,8f76ee50d48b6eb3,2024-04-03
3ad912d547a5aef4,876b001890d3aca4,branch,upgrade,13.9,unresolved,7.8,ec398133ae662ffd,2024-01-14
05ef2653f934f9fd,aa03c6e4e5791767,phone,general,5.5,unresolved,2.5,544a618267704438,2024-06-10
d938b582128dafa6,411fd7c0b7f9a803,chat,billing,1.1,unresolved,2.9,1fa6b70d2a59204a,2024-09-16
5ae349fd43386fec,f2caa0becd2c7c50,chat,complaint,11.0,resolved,3.6,f058f69146fde5a4,2024-03-29
43e10165097d5d9d,7baf6c5fef6c48a2,email,technical,1.5,unresolved,7.8,fedc2b2956802007,2024-09-04
26118aa2c08988d2,d386115847af95a5,chat,cancellation,4.8,resolved,3.4,fb850b9cfc684926,2024-05-02
b6c43bf2d957066f,9d25b2247e76feda,chat,technical,10.8,resolved,5.3,dfec25d33cc2bf76,2024-08-16
6788b157f80fbd61,1383c0e777d7e42a,chat,general,17.3,resolved,7.1,b42c3b95cba63112,2024-10-31
6f4eb9a2ef83ea3e,3248a73959fbd3f3,app,cancellation,7.9,resolved,2.2,c5c4ea45c9fa7128,2024-11-20
748e45368a5b74f4,3ecd8c40e835c185,phone,complaint,5.0,resolved,7.9,8168c84b4d453f19,2024-12-23
8593d1f5185da228,2bc450148c28b47a,phone,billing,0.8,resolved,5.5,b7dff30912eb0039,2024-10-01
bb927e43f2c22817,23e537df4abbfd88,branch,complaint,3.3,resolved,2.1,c7c7ef357b5ecde0,2024-08-10
e9f323745b7e12f6,e92882f97b592e42,app,billing,0.7,escalated,8.2,56de770f703fbd3c,2024-04-08
5d4f2e4742445914,912105a7208a1ea3,app,complaint,2.9,resolved,2.7,b6e6bbe380a4ecfa,2024-11-30
69ea7e4539ff28dc,80bcb8bfbd90af5c,branch,technical,0.3,resolved,5.9,adeaddf287e0ac93,2024-08-26
e563e80bf9b3fb01,254969382f22011a,email,upgrade,5.0,resolved,9.6,32bd638578fd7f8f,2024-12-11
3dc70c167d9d64e6,a186648bf6fd0472,app,billing,9.8,resolved,8.1,1c39c989cc2a171c,2024-10-12
90517a3670b47304,1a2082882718940b,phone,upgrade,4.2,unresolved,5.4,b6e6bbe380a4ecfa,2024-03-11
81c3999a268120ae,c281620ecc16e8ea,chat,technical,2.0,resolved,9.1,c423299841bcd116,2024-05-06
00219ccf517aaa82,3c67301ba053ad47,branch,general,1.1,escalated,9.3,ec398133ae662ffd,2024-03-10
d33e6cd4c3f7ea24,1a2082882718940b,branch,complaint,0.5,resolved,8.8,b6e6bbe380a4ecfa,2024-04-10
e19e8170ad8b41c3,26ca3d0df8ed600d,chat,billing,1.0,resolved,1.8,b42c3b95cba63112,2024-12-22
2a7d718822b8d23d,430d5e560fc5effe,app,cancellation,8.5,resolved,5.1,dad25bdc2eb28efc,2024-05-11
911f3bd5efbc8b13,5c84c467820b3240,email,upgrade,0.6,unresolved,4.6,0823317874a6b052,2024-07-17
6c221724f70351e3,8fb1e2b799a1e70e,email,complaint,2.3,resolved,6.8,06ca84ca3e4fe39c,2024-05-07
e8d6252081893974,37f3b479dac1617b,phone,complaint,7.8,resolved,7.8,06ca84ca3e4fe39c,2024-02-11
c3fc83840407a584,3b04333b896699f3,email,billing,5.5,unresolved,1.5,ddf170a476086c6f,2024-04-20
8ef83531056f912f,e9eb878f95923e75,email,general,2.4,resolved,9.6,8168c84b4d453f19,2024-05-24
deec52dba85a5dd1,8920b5e6cbd13faa,phone,complaint,2.2,unresolved,4.1,f390a7f3d461cad8,2024-02-16
6a45f61c24bd5e64,15a29e232365fe42,app,cancellation,3.0,escalated,7.2,06ca84ca3e4fe39c,2024-02-21
781359014fe84484,a4fac714a2933aff,phone,general,22.7,resolved,4.8,f390a7f3d461cad8,2024-03-12
ce04a8a95d3a4ffd,ce52540e7c6e8d1c,branch,billing,10.8,resolved,5.1,82fe407f64b38d82,2024-02-06
1ac1af34c5d601de,833572166df65733,branch,upgrade,3.0,unresolved,7.8,c7c7ef357b5ecde0,2024-06-04
55b926fdc13009d4,d55ad22d8e638147,phone,technical,1.5,resolved,9.9,dad25bdc2eb28efc,2024-07-09
aa704ef8d8ed4b54,83202fd60562511d,branch,billing,2.0,unresolved,7.2,dfec25d33cc2bf76,2024-07-21
4bd76d6454317ba7,a80add72462cd85f,email,billing,1.9,unresolved,8.2,32bd638578fd7f8f,2024-05-08
ef952cc3a7762fa9,97b20d27eeac7dcf,phone,general,4.9,resolved,2.9,f058f69146fde5a4,2024-08-09
464543e46ce8f685,70a47eb6dcfc057c,app,upgrade,1.4,resolved,4.9,dfec25d33cc2bf76,2024-07-04
463e334540d69aca,2aa6d7b211ac3c1c,chat,upgrade,0.8,resolved,4.6,cfa1407a0ddbe71e,2024-09-24
6ad316b19728ac8d,9cca632d144505eb,phone,complaint,9.1,unresolved,2.0,c423299841bcd116,2024-02-25
5673543516f5f8be,21dc0452e33bdfe1,phone,upgrade,3.8,resolved,1.9,fedc2b2956802007,2024-09-01
ce945d99a638b799,e94a724da12595f8,email,technical,5.4,unresolved,6.3,d62a03403b96385d,2024-01-17
e468c8a1cf1b92ae,470265a8c14c52e0,branch,cancellation,0.8,resolved,7.3,cac0551db5e3f05d,2024-09-03
454ccb802e64cf88,f6b58d54c79a7cd6,phone,technical,4.8,unresolved,2.5,56de770f703fbd3c,2024-10-06
4277a88ac777fb2a,9d6b41bf80784c2d,phone,technical,0.7,unresolved,9.8,399b6a1f1b2a5ad4,2024-08-30
59e13e046b68c927,3dafdba89e78ae73,email,technical,5.3,unresolved,1.2,0823317874a6b052,2024-07-21
fab93721bd664fd4,cc721155c46c346a,email,billing,9.4,escalated,6.8,c5c4ea45c9fa7128,2024-12-06
4d40667ba4d72053,8c1114da6e55d308,phone,cancellation,0.2,resolved,2.8,ee08771c9d0f0715,2024-08-29
46a2a54ef28e6101,ff5d652884662995,chat,general,7.9,resolved,4.5,f390a7f3d461cad8,2024-12-12
06b9d4a6c14a8632,39154da45e2b9586,branch,complaint,3.1,resolved,1.5,fedc2b2956802007,2024-06-10
eb7439188f6674b9,c8212eddae834ce8,email,technical,4.9,resolved,2.8,ee08771c9d0f0715,2024-07-02
2fa86987426ea6c7,1bcfd5947f39426e,app,upgrade,2.7,resolved,2.3,32bd638578fd7f8f,2024-09-04
652b7b5e6d8ad337,f7c3852fce1b8ff5,phone,general,10.4,resolved,7.6,6454d581c167ce15,2024-05-02
8cccfc27c534c57b,aa70cf27e477cd4e,branch,billing,21.4,resolved,6.0,b42c3b95cba63112,2024-08-02
16adf669a5d9e56e,7d3b0e86e95f0ad8,email,complaint,1.8,escalated,6.1,05793679970dfe83,2024-11-23
c33ab80d33cc6705,05994ecc6b269fd8,app,upgrade,1.5,resolved,5.0,2cd0bba07e3f4cdf,2024-10-16
813c343243941b6a,7a7c8d4f2020eaf9,branch,billing,6.2,resolved,2.7,ee08771c9d0f0715,2024-07-13
157408027fe96280,465c21f02308e1c6,email,billing,1.7,resolved,3.7,774ec0b9da094a62,2024-10-03
3cc39545556cf260,220587bd50b23c82,branch,upgrade,6.5,unresolved,2.0,fedc2b2956802007,2024-08-15
f429cd035f732466,5b528c377e06dea8,branch,billing,2.6,resolved,2.7,774ec0b9da094a62,2024-09-18
0d7cce35302a7d23,e66d521b716e3bfc,chat,complaint,9.3,unresolved,8.6,b4b0a9df62e6341e,2024-04-18
fde546294e7b0c7f,81300e96b360deb4,chat,billing,0.7,resolved,9.1,bac5f7879d67307f,2024-07-01
37f426155d3a5af9,48373bfa03a95bc5,email,technical,1.0,escalated,3.8,cfa1407a0ddbe71e,2024-09-28
49c538ec95b19f9a,20d0575d08c7416f,phone,cancellation,10.8,escalated,7.4,3c4fd57ee2769348,2024-04-20
53360bbcdb05a531,42c4eabba3c0309b,phone,billing,3.4,resolved,7.9,fedc2b2956802007,2024-06-02
bfbe5047efd4e4ae,8ed82341e506bba1,phone,general,10.1,resolved,6.6,ee08771c9d0f0715,2024-03-12
c47b4952c9cf3c1a,759c7bc81a6567b8,email,general,4.0,resolved,9.1,ec398133ae662ffd,2024-01-30
4f3e5e60657f8435,2bc450148c28b47a,email,upgrade,1.3,resolved,5.2,cac0551db5e3f05d,2024-12-08
f6f5abf62fa278d6,84ccf3119a3a106d,email,technical,3.6,resolved,7.5,bac5f7879d67307f,2024-06-04
8f291f01ffe6a2f4,9a5ccc82ae06bb65,email,upgrade,1.1,resolved,2.2,b4b0a9df62e6341e,2024-01-27
f77cd0e3c3149db4,2a2d3abde32ffed3,branch,complaint,6.1,unresolved,1.5,fb850b9cfc684926,2024-01-20
feff253992fbaf04,5c03a23a3401daf8,branch,upgrade,11.7,escalated,10.0,fb850b9cfc684926,2024-07-10
b8669c8693f72bcf,0fe90c42e16ec1ac,chat,technical,8.1,resolved,4.3,ddf170a476086c6f,2024-03-19
63d339dfc49f08f0,a7847bb3573d03ed,email,upgrade,0.1,escalated,7.6,399b6a1f1b2a5ad4,2024-09-30
a812973195c9cb0d,8c725f3e249643b8,email,cancellation,1.0,unresolved,4.5,dad25bdc2eb28efc,2024-11-20
9e486f0a9cb274fb,d504b2be039b67e9,chat,complaint,4.8,resolved,2.6,d62a03403b96385d,2024-10-27
2fc6b634c0f398e5,dad9aab4c746f6c5,branch,billing,3.2,unresolved,2.6,af4f3115ae880ef1,2024-11-15
54de22bc61099fd3,aefe81416a2fabaf,app,upgrade,1.4,unresolved,7.4,56de770f703fbd3c,2024-11-20
ef9e618a2c928ee6,174082e445371ba1,branch,complaint,3.2,resolved,5.0,1a74383a109cb319,2024-12-20
4104bbdffee12530,63b8194152c1fb98,app,upgrade,9.6,resolved,4.1,b7dff30912eb0039,2024-11-14
672ca23b68c58569,262d379b1a935bf1,phone,general,1.1,resolved,4.6,b6e6bbe380a4ecfa,2024-11-25
84613b73493f72a1,27bfaa358cd59a75,chat,technical,3.7,resolved,4.1,1a74383a109cb319,2024-05-06
bef7c2f0f84744f5,cc637b3172221795,branch,complaint,4.1,resolved,1.4,7c89d0af87939122,2024-06-22
7a6e8e1e7708bbe5,a83327220e8416d4,app,complaint,0.9,resolved,4.9,d62a03403b96385d,2024-10-19
81a2fe95155899ea,9160299cf45a5954,branch,billing,1.7,resolved,6.2,6454d581c167ce15,2024-07-21
849d2a72d7b767e4,5fa82ac52c1823ed,chat,technical,20.4,resolved,9.7,cac0551db5e3f05d,2024-06-17
72d06d20ae6efd78,fec6726221782e14,email,billing,24.2,resolved,2.7,2305400ca286a6be,2024-10-08
d79b2dcd0d561fc0,3bb87dfe7d08315a,phone,technical,2.5,resolved,6.4,f390a7f3d461cad8,2024-06-14
54760eb428e89a61,7ec26dd45a2ecad7,email,cancellation,3.3,unresolved,5.8,b7dff30912eb0039,2024-09-03
de6459da736ec625,d0244b2e899ab6bc,app,technical,21.8,unresolved,5.7,64b696c958ad6331,2024-03-04
065687bb94450cce,7dca056d1b851684,phone,billing,6.3,resolved,8.8,0addca0233b2a77d,2024-04-22
82ced2609635e656,5c55f95768bc1eb0,chat,complaint,5.0,unresolved,9.6,7c89d0af87939122,2024-10-31
b1cdaecd2934407c,d1bcbf944b97b4cc,branch,general,3.9,unresolved,8.5,5e638881d60146cc,2024-01-10
650d71ee54121867,461896e94fb5a53d,app,cancellation,5.4,resolved,9.1,609f4a1d006cc5d0,2024-01-31
07ea6ab23908e139,a482af252c6703ed,app,billing,0.3,resolved,3.1,06ca84ca3e4fe39c,2024-02-26
6f48d3127038e7b4,3ca7c76a3216d1e2,branch,cancellation,11.7,resolved,6.9,1fa6b70d2a59204a,2024-01-05
050aa08d367ae669,5c55f95768bc1eb0,app,billing,0.3,resolved,5.7,2cd0bba07e3f4cdf,2024-12-07
4e41d1d6c24ac032,ebba17080438114d,chat,complaint,6.1,resolved,7.9,c423299841bcd116,2024-05-24
d8bca30de9f37902,7f4335560a6a3524,branch,cancellation,2.4,unresolved,9.8,b6e6bbe380a4ecfa,2024-11-13
0cc5f5e2d58e429c,97353626cda41f54,email,billing,3.4,resolved,5.9,1a74383a109cb319,2024-11-18
107e6bf27a7ab80c,2cc5ecdf62ff6e89,app,upgrade,10.1,resolved,7.5,f390a7f3d461cad8,2024-06-04
1adf5d5ecf95db25,dc04c42ebfeda16c,branch,billing,2.7,resolved,5.4,1fa6b70d2a59204a,2024-07-06
4b3e88c82f8d7663,36d6a41bcef939ab,phone,upgrade,0.6,resolved,9.3,6454d581c167ce15,2024-10-31
b8857ed6729bb9f3,bfde2e0db1f91226,branch,complaint,0.0,resolved,7.4,f058f69146fde5a4,2024-02-11
dc7ec33e6aeef428,a5f460d647889564,email,complaint,3.6,resolved,3.5,3370822d9a67b2b4,2024-01-21
df5ce31bc4ef4574,7bae829bc27e6ff4,chat,general,1.4,resolved,2.9,0823317874a6b052,2024-03-27
90d39db42d603fe1,cc1a5cbbfe5d08a3,email,technical,7.1,resolved,6.0,3370822d9a67b2b4,2024-02-16
576571f1baebf81b,0c98212079c46664,branch,general,1.9,resolved,6.3,b7dff30912eb0039,2024-01-27
5b1b1f3232308aae,9030765f9f6a676b,phone,general,13.5,unresolved,9.5,adeaddf287e0ac93,2024-09-19
b58e197afaeacb00,dfa892259253e955,phone,billing,8.4,resolved,8.7,2305400ca286a6be,2024-12-26
6f6d4ac38e4246bc,ff107396f163c985,branch,general,3.5,resolved,7.3,8168c84b4d453f19,2024-10-20
b8b1d2586675691f,379706e13cf85e7f,email,technical,7.2,resolved,7.8,dad25bdc2eb28efc,2024-01-23
7b2fe51a82ece2f1,9c7ccf173ddb81cf,chat,upgrade,8.8,resolved,8.3,f390a7f3d461cad8,2024-05-14
d8d78ffe54362851,60ec1ac35556f58d,chat,complaint,1.0,resolved,4.7,399b6a1f1b2a5ad4,2024-10-07
71e57297d75de692,39063b88013afa8a,email,complaint,10.2,escalated,6.4,c423299841bcd116,2024-02-04
1f6d5c23b7ce124a,e0ff36e4a2450b1a,phone,general,0.1,escalated,4.4,c7c7ef357b5ecde0,2024-10-21
24b4e2d030f91718,3a34da158180a2b2,branch,upgrade,0.0,resolved,7.7,1a74383a109cb319,2024-11-18
d5a03529535d1350,abed2df131af0962,email,upgrade,4.9,resolved,8.7,b4b0a9df62e6341e,2024-08-26
d65fb84365c5a52a,985b4d44da64c8ed,chat,complaint,7.8,resolved,4.3,05793679970dfe83,2024-06-29
50ccd9370c8e2678,79f31847f0a1fb1e,email,general,13.4,unresolved,2.4,adeaddf287e0ac93,2024-05-23
16d1084832205481,1b944f8ec429e26f,branch,cancellation,12.5,resolved,7.7,0addca0233b2a77d,2024-10-24
f9a8063cfd1ea375,93921f68ad668471,email,technical,6.1,resolved,9.5,3c4fd57ee2769348,2024-04-05
d11f8834b7f7e5fa,72849230b2f67e32,email,technical,5.9,unresolved,9.3,05793679970dfe83,2024-05-28
5a5a4a0b3c648410,06a4d89404253d9e,email,complaint,19.2,unresolved,3.1,5b7627488b739561,2024-11-03
4dcb24fd5ca4abd4,6e4f134425053dd5,phone,technical,6.4,escalated,8.8,dfec25d33cc2bf76,2024-09-02
3863465aaac2e776,5972430fab4f2beb,chat,technical,1.6,resolved,9.8,b42c3b95cba63112,2024-07-23
388212d130d4abcf,9422e52706549680,chat,technical,1.0,resolved,6.0,544a618267704438,2024-05-24
8683356a232a6373,97aef52e361eff46,app,technical,0.1,resolved,6.5,dad25bdc2eb28efc,2024-10-10
fdb3c87637fe3b35,32693de0c6c167a7,email,complaint,6.3,resolved,4.1,7c89d0af87939122,2024-05-19
98ac8a5d38d95d74,0312fa2a05021b8f,app,technical,7.4,resolved,5.5,d120a5423d6b9809,2024-05-15
732807040e08623c,5bd4c9e5956de746,phone,general,2.5,resolved,4.9,cac0551db5e3f05d,2024-02-28
9465661dff592a57,8ca025aa63ad7f19,branch,cancellation,1.6,resolved,3.1,bac5f7879d67307f,2024-08-19
20a108c7634f4f98,58fe4ef80ba65ab8,phone,general,1.7,resolved,9.1,ee08771c9d0f0715,2024-01-23
7a7132fde3775d4c,5aea0f8418c788e7,email,billing,22.2,resolved,4.0,399b6a1f1b2a5ad4,2024-07-12
da27c39fa439cb89,174082e445371ba1,chat,technical,8.6,unresolved,6.8,399b6a1f1b2a5ad4,2024-08-19
8d135f38891ffcec,a4fac714a2933aff,branch,technical,2.5,resolved,6.3,b4b0a9df62e6341e,2024-11-10
9d618a95aeecd98d,5a928ed4234138f0,branch,technical,7.3,resolved,7.9,7c89d0af87939122,2024-07-10
e97e3b4a0d2cb678,5d596698634b376f,branch,complaint,2.8,resolved,5.1,c7c7ef357b5ecde0,2024-11-18
6dcbaf50f08b05f2,a6e44b308296a3d0,chat,general,10.5,resolved,7.8,8168c84b4d453f19,2024-07-19
ff8c43da910ec471,50d6200e599a11a6,app,complaint,15.6,resolved,1.5,1c39c989cc2a171c,2024-05-07
80711421992d5b61,a2d85430341b11eb,chat,technical,0.5,resolved,9.4,56de770f703fbd3c,2024-07-24
10b8716e4858ca6d,d133b4740ead06a0,app,billing,8.6,unresolved,1.3,06ca84ca3e4fe39c,2024-01-08
ab822139e44cf8ad,a4f313d7c6e5b805,phone,upgrade,7.9,unresolved,8.9,d120a5423d6b9809,2024-01-21
8eaab29e1f221b39,61b8edd0c82a20ae,phone,complaint,4.8,resolved,2.5,cfa1407a0ddbe71e,2024-02-02
62d4be7c6cc1b05b,a265fd09e4a67210,phone,general,0.4,resolved,6.2,bac5f7879d67307f,2024-04-28
4c92c8f2086f850d,8166de5cde53c8ee,chat,billing,8.2,resolved,1.9,3c4fd57ee2769348,2024-07-16
8e35bbff519ad5c5,487acc9ed4a526be,app,billing,7.6,unresolved,4.9,dad25bdc2eb28efc,2024-12-20
